2020-08-29T17:26:35.694312,1553,20.0
2020-08-29T17:26:37.124413,2400,8.0
2020-08-29T17:26:39.740892,1553,20.0
2020-08-29T17:26:42.764949,1613,20.0
2020-08-29T17:26:46.231653,2144,13.0
2020-08-29T17:26:51.503408,1613,20.0
2020-08-29T17:26:56.446829,2499,8.0
2020-08-29T17:26:58.607287,1814,18.0
2020-08-29T17:26:58.709618,2053,13.0
2020-08-29T17:27:01.960658,1901,17.0
2020-08-29T17:27:02.616902,1803,16.0
2020-08-29T17:27:05.579638,1793,17.0
2020-08-29T17:27:08.397009,1710,18.0
2020-08-29T17:27:12.669325,1732,19.0
2020-08-29T17:27:16.159612,1553,20.0
2020-08-29T17:27:19.085001,1640,19.0
2020-08-29T17:27:19.393316,1684,18.0
2020-08-29T17:27:21.658096,1553,20.0
2020-08-29T17:27:22.316494,1553,20.0
2020-08-29T17:27:25.267431,1553,20.0
2020-08-29T17:27:32.298857,1553,20.0
2020-08-29T17:27:34.414628,2051,12.0
2020-08-29T17:27:37.012953,1553,20.0
2020-08-29T17:27:39.034147,1553,20.0
2020-08-29T17:27:42.032519,1641,20.0
2020-08-29T17:27:44.149750,1922,17.0
2020-08-29T17:27:44.750282,1747,18.0
2020-08-29T17:27:44.968987,1553,20.0
2020-08-29T17:27:54.225031,1677,19.0
2020-08-29T17:27:57.652710,1839,17.0
2020-08-29T17:27:58.258268,1739,17.0
2020-08-29T17:28:00.223649,1582,20.0
2020-08-29T17:28:04.149302,1581,20.0
2020-08-29T17:28:04.530698,1553,20.0
2020-08-29T17:28:04.815636,1771,18.0
2020-08-29T17:28:09.779547,1886,15.0
2020-08-29T17:28:16.411214,1706,18.0
2020-08-29T17:28:17.422119,1553,20.0
2020-08-29T17:28:23.308251,1825,16.0
2020-08-29T17:28:24.471494,1634,19.0
2020-08-29T17:28:29.936893,2443,8.0
2020-08-29T17:28:30.159636,1997,14.0
2020-08-29T17:28:34.335301,2334,13.0
2020-08-29T17:28:36.582668,2139,13.0
2020-08-29T17:28:39.169376,1781,16.0
2020-08-29T17:28:42.821194,1963,16.0
2020-08-29T17:28:45.926399,1763,17.0
2020-08-29T17:28:49.807757,1955,14.0
2020-08-29T17:28:55.543374,1588,19.0
2020-08-29T17:28:56.272575,2046,14.0
2020-08-29T17:28:56.344655,1553,20.0
2020-08-29T17:28:58.747874,2226,13.0
2020-08-29T17:29:02.690362,1872,15.0
2020-08-29T17:29:05.690449,1553,20.0
2020-08-29T17:29:12.154075,2295,11.0
2020-08-29T17:29:15.726024,2018,15.0
2020-08-29T17:29:16.405747,1595,20.0
2020-08-29T17:29:18.478588,1553,20.0
2020-08-29T17:29:18.570653,1717,18.0
2020-08-29T17:29:19.222154,1884,16.0
2020-08-29T17:29:23.223140,1648,19.0
2020-08-29T17:29:33.246742,2228,13.0
2020-08-29T17:29:38.142265,1553,20.0
2020-08-29T17:29:38.195108,2040,14.0
2020-08-29T17:29:39.368843,1613,20.0
2020-08-29T17:29:42.180505,2090,13.0
2020-08-29T17:29:43.107359,2123,12.0
2020-08-29T17:29:45.667706,1746,17.0
2020-08-29T17:29:48.745522,2405,7.0
2020-08-29T17:29:59.100565,1712,18.0
2020-08-29T17:30:01.470663,2171,13.0
2020-08-29T17:30:01.632533,1727,18.0
2020-08-29T17:30:03.975044,1553,20.0
2020-08-29T17:30:04.866010,2124,14.0
2020-08-29T17:30:05.739686,1883,15.0
2020-08-29T17:30:08.352070,1545,21.0
2020-08-29T17:30:10.571872,1902,16.0
2020-08-29T17:30:21.151693,1553,20.0
2020-08-29T17:30:22.033324,1643,20.0
2020-08-29T17:30:24.233120,1623,20.0
2020-08-29T17:30:24.561378,1553,20.0
2020-08-29T17:30:27.052900,2122,13.0
2020-08-29T17:30:27.721491,1687,19.0
2020-08-29T17:30:30.112318,1659,18.0
2020-08-29T17:30:31.253355,1674,20.0
2020-08-29T17:30:41.720818,1553,20.0
2020-08-29T17:30:43.907228,1553,20.0
2020-08-29T17:30:46.312804,1663,19.0
2020-08-29T17:30:47.385776,1553,20.0
2020-08-29T17:30:48.290242,1744,18.0
2020-08-29T17:30:53.150308,2480,9.0
2020-08-29T17:30:53.789186,1762,17.0
2020-08-29T17:30:54.396678,1976,14.0
2020-08-29T17:31:02.856211,1581,20.0
2020-08-29T17:31:07.450959,1736,19.0
2020-08-29T17:31:09.136727,1553,20.0
2020-08-29T17:31:09.309471,1961,17.0
2020-08-29T17:31:09.789326,1739,18.0
2020-08-29T17:31:15.609872,1671,19.0
2020-08-29T17:31:16.574677,1865,15.0
2020-08-29T17:31:26.169104,2463,10.0
2020-08-29T17:31:29.016095,1553,20.0
2020-08-29T17:31:29.129435,1641,20.0
2020-08-29T17:31:30.674747,1701,19.0
2020-08-29T17:31:33.939331,2514,8.0
2020-08-29T17:31:36.297700,1553,20.0
2020-08-29T17:31:36.460714,2192,11.0
2020-08-29T17:31:41.706492,2044,15.0
2020-08-29T17:31:45.908636,1553,20.0
2020-08-29T17:31:53.058858,1745,18.0
2020-08-29T17:31:55.096347,2053,16.0
2020-08-29T17:31:55.995263,2151,16.0
2020-08-29T17:31:56.106859,1553,20.0
2020-08-29T17:31:58.520140,1861,18.0
2020-08-29T17:31:59.327373,1816,18.0
2020-08-29T17:32:01.423144,1553,20.0
2020-08-29T17:32:05.661502,1558,20.0
2020-08-29T17:32:15.285364,1614,20.0
2020-08-29T17:32:18.540802,1974,16.0
2020-08-29T17:32:20.969715,1903,15.0
2020-08-29T17:32:22.308168,1822,17.0
2020-08-29T17:32:24.816771,2241,11.0
2020-08-29T17:32:26.005654,2020,14.0
2020-08-29T17:32:30.621920,2506,10.0
2020-08-29T17:32:32.392141,2137,14.0
2020-08-29T17:32:41.063921,2017,15.0
2020-08-29T17:32:41.356593,1793,16.0
2020-08-29T17:32:43.889182,1641,20.0
2020-08-29T17:32:43.942539,1809,16.0
2020-08-29T17:32:45.004868,1613,20.0
2020-08-29T17:32:50.471315,1852,16.0
2020-08-29T17:32:54.574032,1936,14.0
2020-08-29T17:32:57.165291,1890,13.0
2020-08-29T17:33:01.262773,1616,19.0
2020-08-29T17:33:03.568186,1553,20.0
2020-08-29T17:33:04.651019,1853,17.0
2020-08-29T17:33:06.397252,1616,19.0
2020-08-29T17:33:10.650629,2132,13.0
2020-08-29T17:33:16.371932,2031,13.0
2020-08-29T17:33:17.783360,1669,18.0
2020-08-29T17:33:19.468589,1900,16.0
2020-08-29T17:33:22.701865,1616,19.0
2020-08-29T17:33:23.947393,1631,19.0
2020-08-29T17:33:27.044971,1675,18.0
2020-08-29T17:33:27.698910,1815,17.0
2020-08-29T17:33:30.683202,1595,20.0
2020-08-29T17:33:37.719513,1756,17.0
2020-08-29T17:33:39.816083,1693,18.0
2020-08-29T17:33:42.407581,1553,20.0
2020-08-29T17:33:43.128638,1892,18.0
2020-08-29T17:33:43.678576,1553,20.0
2020-08-29T17:33:50.347657,1770,17.0
2020-08-29T17:33:53.153961,2048,15.0
2020-08-29T17:33:59.558260,1668,19.0
2020-08-29T17:34:02.381333,1760,19.0
2020-08-29T17:34:02.567575,2469,9.0
2020-08-29T17:34:02.838349,1553,20.0
2020-08-29T17:34:03.805297,1758,18.0
2020-08-29T17:34:05.527240,1669,18.0
2020-08-29T17:34:12.933808,1563,20.0
2020-08-29T17:34:15.562111,1939,15.0
2020-08-29T17:34:19.306769,1553,20.0
2020-08-29T17:34:22.135321,1553,20.0
2020-08-29T17:34:22.849893,1590,20.0
2020-08-29T17:34:25.517763,1653,19.0
2020-08-29T17:34:25.817142,1836,17.0
2020-08-29T17:34:28.491423,1804,17.0
2020-08-29T17:34:32.692736,1553,20.0
2020-08-29T17:34:35.311443,1553,20.0
2020-08-29T17:34:39.192628,1573,20.0
2020-08-29T17:34:42.788707,1669,18.0
2020-08-29T17:34:45.005823,1708,18.0
2020-08-29T17:34:45.248847,1553,20.0
2020-08-29T17:34:45.544280,1553,20.0
2020-08-29T17:34:48.240712,1558,20.0
2020-08-29T17:34:52.516735,1563,20.0
2020-08-29T17:34:55.044064,1553,20.0
2020-08-29T17:34:58.920373,1553,20.0
2020-08-29T17:35:04.056627,1595,20.0
2020-08-29T17:35:04.817909,1563,20.0
2020-08-29T17:35:04.982364,1553,20.0
2020-08-29T17:35:07.145255,1638,20.0
2020-08-29T17:35:07.967933,1553,20.0
2020-08-29T17:35:12.204197,1553,20.0
2020-08-29T17:35:18.261043,1843,17.0
2020-08-29T17:35:20.370665,1620,19.0
2020-08-29T17:35:23.747632,1553,20.0
2020-08-29T17:35:27.255758,1748,18.0
2020-08-29T17:35:27.681500,1563,20.0
2020-08-29T17:35:28.034853,1705,18.0
2020-08-29T17:35:28.137155,1834,16.0
2020-08-29T17:35:33.872848,1650,20.0
2020-08-29T17:35:40.770827,1643,19.0
2020-08-29T17:35:41.109167,1795,18.0
2020-08-29T17:35:43.475456,1553,20.0
2020-08-29T17:35:46.996392,1553,20.0
2020-08-29T17:35:47.844528,1553,20.0
2020-08-29T17:35:48.187341,1644,19.0
2020-08-29T17:35:56.599670,1782,17.0
2020-08-29T17:35:57.039891,2261,9.0
2020-08-29T17:36:00.481662,1553,20.0
2020-08-29T17:36:00.824136,1553,20.0
2020-08-29T17:36:03.180228,1553,20.0
2020-08-29T17:36:06.691210,1553,20.0
2020-08-29T17:36:10.393138,1724,17.0
2020-08-29T17:36:11.065049,1845,18.0
2020-08-29T17:36:16.287341,1553,20.0
2020-08-29T17:36:20.256160,1847,18.0
2020-08-29T17:36:20.494070,1553,20.0
2020-08-29T17:36:22.928577,1563,20.0
2020-08-29T17:36:23.807414,1852,15.0
2020-08-29T17:36:27.214586,1652,20.0
2020-08-29T17:36:32.040689,1642,20.0
2020-08-29T17:36:32.080796,1563,20.0
2020-08-29T17:36:36.465217,1610,20.0
2020-08-29T17:36:40.381110,1578,20.0
2020-08-29T17:36:41.997424,1653,19.0
2020-08-29T17:36:42.874903,1581,20.0
2020-08-29T17:36:46.017172,1716,20.0
2020-08-29T17:36:46.904540,1553,20.0
2020-08-29T17:36:51.745602,1553,20.0
2020-08-29T17:36:52.132688,1596,20.0
2020-08-29T17:36:58.375386,1673,19.0
2020-08-29T17:37:02.294472,1625,19.0
2020-08-29T17:37:04.636954,1663,19.0
2020-08-29T17:37:04.968051,1858,14.0
2020-08-29T17:37:05.728752,1553,20.0
2020-08-29T17:37:11.272164,1836,17.0
2020-08-29T17:37:11.948278,1613,20.0
2020-08-29T17:37:14.694222,1761,17.0
2020-08-29T17:37:18.142065,1563,20.0
2020-08-29T17:37:24.357819,1698,18.0
2020-08-29T17:37:25.693507,1678,19.0
2020-08-29T17:37:26.117869,1767,17.0
2020-08-29T17:37:28.267319,1752,18.0
2020-08-29T17:37:31.674797,1553,20.0
2020-08-29T17:37:32.668148,1756,19.0
2020-08-29T17:37:35.689500,1706,18.0
2020-08-29T17:37:37.989709,1563,20.0
2020-08-29T17:37:44.819810,1643,19.0
2020-08-29T17:37:47.082054,1608,19.0
2020-08-29T17:37:48.934766,1788,17.0
2020-08-29T17:37:50.539342,1720,18.0
2020-08-29T17:37:51.489743,1563,20.0
2020-08-29T17:37:53.683850,1563,20.0
2020-08-29T17:37:57.576707,1677,18.0
2020-08-29T17:37:58.068408,1598,21.0
2020-08-29T17:38:04.553097,1553,20.0
2020-08-29T17:38:06.839871,1553,20.0
2020-08-29T17:38:11.469359,1589,21.0
2020-08-29T17:38:11.544505,1712,19.0
2020-08-29T17:38:11.577039,1761,18.0
2020-08-29T17:38:14.274882,1660,18.0
2020-08-29T17:38:17.323792,1553,20.0
2020-08-29T17:38:17.891214,1563,20.0
2020-08-29T17:38:24.375876,1563,20.0
2020-08-29T17:38:27.994012,1735,17.0
2020-08-29T17:38:31.266174,1563,20.0
2020-08-29T17:38:32.666657,1579,21.0
2020-08-29T17:38:33.984367,1553,20.0
2020-08-29T17:38:36.884276,1950,16.0
2020-08-29T17:38:37.068054,1553,20.0
2020-08-29T17:38:37.629830,1553,20.0
2020-08-29T17:38:44.105379,1553,20.0
2020-08-29T17:38:47.731964,1553,20.0
2020-08-29T17:38:52.435893,1581,20.0
2020-08-29T17:38:52.983050,1625,19.0
2020-08-29T17:38:56.105591,1701,20.0
2020-08-29T17:38:57.082128,1589,21.0
2020-08-29T17:38:57.146318,1614,20.0
2020-08-29T17:38:59.344763,1651,20.0
2020-08-29T17:39:03.831897,1553,20.0
2020-08-29T17:39:08.725548,1563,20.0
2020-08-29T17:39:12.741546,1563,20.0
2020-08-29T17:39:15.598272,1834,17.0
2020-08-29T17:39:15.939484,1571,20.0
2020-08-29T17:39:18.600660,1635,19.0
2020-08-29T17:39:19.093566,1563,20.0
2020-08-29T17:39:19.264998,1707,18.0
2020-08-29T17:39:23.614072,1563,20.0
2020-08-29T17:39:28.404601,1553,20.0
2020-08-29T17:39:32.679344,1588,19.0
2020-08-29T17:39:35.265011,1553,20.0
2020-08-29T17:39:36.123136,1618,20.0
2020-08-29T17:39:38.921100,1634,21.0
2020-08-29T17:39:39.141953,1601,20.0
2020-08-29T17:39:41.504597,1724,18.0
2020-08-29T17:39:44.705171,1581,20.0
2020-08-29T17:39:49.020725,1670,20.0
2020-08-29T17:39:52.388680,1553,20.0
2020-08-29T17:39:55.094414,1568,20.0
2020-08-29T17:39:58.362927,1720,18.0
2020-08-29T17:39:58.917397,1588,21.0
2020-08-29T17:40:01.025053,1673,19.0
2020-08-29T17:40:01.225501,1553,20.0
2020-08-29T17:40:05.320931,1660,20.0
2020-08-29T17:40:09.149825,1598,19.0
2020-08-29T17:40:14.880959,1744,20.0
2020-08-29T17:40:15.396606,1620,19.0
2020-08-29T17:40:18.903383,1650,20.0
2020-08-29T17:40:21.012434,1695,19.0
2020-08-29T17:40:21.331971,1600,20.0
2020-08-29T17:40:21.379740,1625,19.0
2020-08-29T17:40:25.608975,1625,19.0
2020-08-29T17:40:30.865063,1653,19.0
2020-08-29T17:40:34.693073,1563,20.0
2020-08-29T17:40:35.292499,1573,20.0
2020-08-29T17:40:39.920012,1563,20.0
2020-08-29T17:40:41.036126,1590,21.0
2020-08-29T17:40:41.532021,1613,20.0
2020-08-29T17:40:44.538647,1835,19.0
2020-08-29T17:40:46.979857,1609,20.0
2020-08-29T17:40:51.141764,1623,20.0
2020-08-29T17:40:56.717796,1689,18.0
2020-08-29T17:40:59.682236,1553,20.0
2020-08-29T17:41:00.367658,1913,17.0
2020-08-29T17:41:01.113203,1588,20.0
2020-08-29T17:41:04.066605,1745,19.0
2020-08-29T17:41:06.300537,1648,19.0
2020-08-29T17:41:07.810525,1681,18.0
2020-08-29T17:41:16.473870,1553,20.0
2020-08-29T17:41:17.256261,2042,15.0
2020-08-29T17:41:19.915265,1616,19.0
2020-08-29T17:41:20.752591,1635,19.0
2020-08-29T17:41:20.850818,1553,20.0
2020-08-29T17:41:25.780205,1651,20.0
2020-08-29T17:41:26.606826,1625,19.0
2020-08-29T17:41:27.544412,1553,20.0
2020-08-29T17:41:36.308559,1563,20.0
2020-08-29T17:41:37.025473,1553,20.0
2020-08-29T17:41:40.493060,1553,20.0
2020-08-29T17:41:43.121463,1723,19.0
2020-08-29T17:41:43.363368,1861,16.0
2020-08-29T17:41:45.510338,1553,20.0
2020-08-29T17:41:46.288677,1547,21.0
2020-08-29T17:41:48.551775,1563,20.0
2020-08-29T17:41:56.443113,1610,19.0
2020-08-29T17:41:56.867352,1573,20.0
2020-08-29T17:42:01.925629,1625,19.0
2020-08-29T17:42:02.813840,1553,20.0
2020-08-29T17:42:03.127968,1563,20.0
2020-08-29T17:42:05.853371,1635,19.0
2020-08-29T17:42:06.648953,1635,19.0
2020-08-29T17:42:09.859114,1754,16.0
2020-08-29T17:42:16.182338,1553,20.0
2020-08-29T17:42:16.599808,1553,20.0
2020-08-29T17:42:21.658416,1553,20.0
2020-08-29T17:42:22.538844,1553,20.0
2020-08-29T17:42:24.632432,1625,19.0
2020-08-29T17:42:26.361034,1553,20.0
2020-08-29T17:42:29.180049,1850,17.0
2020-08-29T17:42:29.591797,1553,20.0
2020-08-29T17:42:35.899250,1553,20.0
2020-08-29T17:42:37.510149,1553,20.0
2020-08-29T17:42:41.364432,1553,20.0
2020-08-29T17:42:44.353877,1668,19.0
2020-08-29T17:42:44.411848,1563,20.0
2020-08-29T17:42:48.320600,1687,19.0
2020-08-29T17:42:50.869375,1653,20.0
2020-08-29T17:42:51.550037,1686,19.0
2020-08-29T17:42:55.645837,1553,20.0
2020-08-29T17:42:58.315212,1685,19.0
2020-08-29T17:43:01.447062,1591,20.0
2020-08-29T17:43:04.252379,1563,20.0
2020-08-29T17:43:05.561494,1728,18.0
2020-08-29T17:43:08.226946,1563,20.0
2020-08-29T17:43:10.777345,1563,20.0
2020-08-29T17:43:13.497501,1668,19.0
2020-08-29T17:43:18.099683,1553,20.0
2020-08-29T17:43:18.671160,1802,17.0
2020-08-29T17:43:21.272260,1553,20.0
2020-08-29T17:43:26.552223,1553,20.0
2020-08-29T17:43:27.292180,1804,20.0
2020-08-29T17:43:28.155385,1571,20.0
2020-08-29T17:43:31.599583,1685,19.0
2020-08-29T17:43:33.951285,1641,20.0
2020-08-29T17:43:39.596245,1553,20.0
2020-08-29T17:43:39.901107,1657,20.0
2020-08-29T17:43:43.513319,1720,18.0
2020-08-29T17:43:47.131661,1658,19.0
2020-08-29T17:43:47.750494,1641,20.0
2020-08-29T17:43:50.607585,1742,18.0
2020-08-29T17:43:53.688726,1553,20.0
2020-08-29T17:43:54.329729,1772,18.0
2020-08-29T17:44:00.126150,1613,20.0
2020-08-29T17:44:00.170623,1651,20.0
2020-08-29T17:44:04.376634,1686,19.0
2020-08-29T17:44:09.016528,1596,20.0
2020-08-29T17:44:09.363746,1709,19.0
2020-08-29T17:44:10.353763,1553,20.0
2020-08-29T17:44:13.492445,1558,20.0
2020-08-29T17:44:14.157278,1563,20.0
2020-08-29T17:44:19.886145,1553,20.0
2020-08-29T17:44:20.088787,1573,20.0
2020-08-29T17:44:24.108757,1553,20.0
2020-08-29T17:44:28.872534,1568,20.0
2020-08-29T17:44:29.280189,1576,21.0
2020-08-29T17:44:30.098954,1553,20.0
2020-08-29T17:44:33.261108,1558,20.0
2020-08-29T17:44:33.896799,1553,20.0
2020-08-29T17:44:40.160801,1601,20.0
2020-08-29T17:44:41.940830,1693,20.0
2020-08-29T17:44:48.960314,1553,20.0
2020-08-29T17:44:49.367032,1943,16.0
2020-08-29T17:44:52.731301,1764,19.0
2020-08-29T17:44:53.028606,1553,20.0
2020-08-29T17:44:53.484626,2000,18.0
2020-08-29T17:44:55.471281,1625,19.0
2020-08-29T17:44:59.969149,1553,20.0
2020-08-29T17:45:02.726752,1678,20.0
2020-08-29T17:45:09.004465,1581,20.0
2020-08-29T17:45:09.893278,1643,19.0
2020-08-29T17:45:12.523142,1558,20.0
2020-08-29T17:45:14.480765,1563,20.0
2020-08-29T17:45:15.165533,1553,20.0
2020-08-29T17:45:15.751810,1771,17.0
2020-08-29T17:45:21.946285,1687,19.0
2020-08-29T17:45:25.832697,1825,18.0
2020-08-29T17:45:28.703147,1553,20.0
2020-08-29T17:45:31.263935,1613,20.0
2020-08-29T17:45:34.158044,1553,20.0
2020-08-29T17:45:34.404987,1673,20.0
2020-08-29T17:45:34.884964,1553,20.0
2020-08-29T17:45:37.619552,1673,20.0
2020-08-29T17:45:42.171779,1616,19.0
2020-08-29T17:45:45.600865,1563,20.0
2020-08-29T17:45:48.480542,1563,20.0
2020-08-29T17:45:51.739117,1649,18.0
2020-08-29T17:45:54.357968,1607,20.0
2020-08-29T17:45:54.450292,1588,21.0
2020-08-29T17:45:54.731242,1563,20.0
2020-08-29T17:46:00.474049,1793,17.0
2020-08-29T17:46:01.996507,1563,20.0
2020-08-29T17:46:06.710000,1573,20.0
2020-08-29T17:46:08.316769,1563,20.0
2020-08-29T17:46:11.621873,1572,20.0
2020-08-29T17:46:14.123309,1563,20.0
2020-08-29T17:46:14.472964,1563,20.0
2020-08-29T17:46:14.681765,1616,19.0
2020-08-29T17:46:20.795713,1626,19.0
2020-08-29T17:46:24.391647,1733,19.0
2020-08-29T17:46:26.494194,1553,20.0
2020-08-29T17:46:28.159582,1563,20.0
2020-08-29T17:46:34.506374,1636,19.0
2020-08-29T17:46:34.565667,1600,20.0
2020-08-29T17:46:36.162783,1626,19.0
2020-08-29T17:46:40.512576,2240,13.0
2020-08-29T17:46:41.078202,1625,19.0
2020-08-29T17:46:44.258712,1573,20.0
2020-08-29T17:46:46.418699,1581,20.0
2020-08-29T17:46:49.175653,1563,20.0
2020-08-29T17:46:54.313720,1553,20.0
2020-08-29T17:46:55.580065,1563,20.0
2020-08-29T17:46:56.016979,1563,20.0
2020-08-29T17:47:02.192078,1642,20.0
2020-08-29T17:47:03.194749,1696,17.0
2020-08-29T17:47:04.041762,1553,20.0
2020-08-29T17:47:06.555730,1598,21.0
2020-08-29T17:47:09.414395,1613,20.0
2020-08-29T17:47:15.256646,1553,20.0
2020-08-29T17:47:15.333255,1553,20.0
2020-08-29T17:47:18.873196,1793,17.0
2020-08-29T17:47:21.928722,1553,20.0
2020-08-29T17:47:22.925116,1553,20.0
2020-08-29T17:47:23.745985,1553,20.0
2020-08-29T17:47:28.779748,1720,18.0
2020-08-29T17:47:29.113884,1553,20.0
2020-08-29T17:47:34.968977,1553,20.0
2020-08-29T17:47:35.038325,1553,20.0
2020-08-29T17:47:39.150751,1625,19.0
2020-08-29T17:47:42.347158,1643,20.0
2020-08-29T17:47:44.554889,1643,18.0
2020-08-29T17:47:45.507241,1658,19.0
2020-08-29T17:47:48.502967,1553,20.0
2020-08-29T17:47:48.849425,1553,20.0
2020-08-29T17:47:54.696378,1553,20.0
2020-08-29T17:47:56.003967,1709,19.0
2020-08-29T17:47:58.882009,1553,20.0
2020-08-29T17:48:02.093539,1553,20.0
2020-08-29T17:48:04.296302,1553,20.0
2020-08-29T17:48:05.929496,1638,18.0
2020-08-29T17:48:08.296416,1553,20.0
2020-08-29T17:48:09.118010,1614,20.0
2020-08-29T17:48:15.044165,1625,19.0
2020-08-29T17:48:15.787360,1553,20.0
2020-08-29T17:48:18.695182,1558,20.0
2020-08-29T17:48:22.348392,1613,20.0
2020-08-29T17:48:24.915128,1659,19.0
2020-08-29T17:48:27.103512,1581,20.0
2020-08-29T17:48:28.025582,1553,20.0
2020-08-29T17:48:28.851226,1553,20.0
2020-08-29T17:48:35.531934,1553,20.0
2020-08-29T17:48:37.273316,1709,19.0
2020-08-29T17:48:40.921775,1712,18.0
2020-08-29T17:48:41.816065,1518,21.0
2020-08-29T17:48:48.055257,1703,18.0
2020-08-29T17:48:48.568081,1887,16.0
2020-08-29T17:48:51.060796,1714,19.0
2020-08-29T17:48:51.060943,1814,15.0
2020-08-29T17:48:56.970662,1553,20.0
2020-08-29T17:48:59.780832,1818,16.0
2020-08-29T17:49:01.600946,1563,20.0
2020-08-29T17:49:03.298609,1732,18.0
2020-08-29T17:49:07.765218,1553,20.0
2020-08-29T17:49:08.284874,1553,20.0
2020-08-29T17:49:10.799076,1553,20.0
2020-08-29T17:49:14.045666,1810,17.0
2020-08-29T17:49:17.663236,1671,19.0
2020-08-29T17:49:19.523920,1553,20.0
2020-08-29T17:49:21.371673,1553,20.0
2020-08-29T17:49:25.866806,1755,19.0
2020-08-29T17:49:29.207579,1553,20.0
2020-08-29T17:49:29.321093,1625,19.0
2020-08-29T17:49:30.541109,1553,20.0
2020-08-29T17:49:33.804938,1553,20.0
2020-08-29T17:49:37.476715,1562,21.0
2020-08-29T17:49:39.414153,1571,20.0
2020-08-29T17:49:42.294773,1553,20.0
2020-08-29T17:49:45.869471,1588,19.0
2020-08-29T17:49:49.150090,1581,20.0
2020-08-29T17:49:50.442675,1729,19.0
2020-08-29T17:49:53.325438,1785,19.0
2020-08-29T17:49:55.828799,1690,19.0
2020-08-29T17:49:57.214529,1553,20.0
2020-08-29T17:50:02.716578,1643,18.0
2020-08-29T17:50:03.324782,1923,17.0
2020-08-29T17:50:05.614759,1553,20.0
2020-08-29T17:50:08.906038,1553,20.0
2020-08-29T17:50:10.272023,1563,20.0
2020-08-29T17:50:15.273329,1683,19.0
2020-08-29T17:50:15.549363,1553,20.0
2020-08-29T17:50:18.774724,1633,20.0
2020-08-29T17:50:22.620851,1573,20.0
2020-08-29T17:50:25.404880,1698,18.0
2020-08-29T17:50:26.228473,1663,19.0
2020-08-29T17:50:29.173194,1619,20.0
2020-08-29T17:50:31.964348,1645,19.0
2020-08-29T17:50:35.279469,1581,20.0
2020-08-29T17:50:35.415542,1563,20.0
2020-08-29T17:50:40.977342,1708,18.0
2020-08-29T17:50:44.900274,1721,18.0
2020-08-29T17:50:47.709749,1723,19.0
2020-08-29T17:50:47.770352,1628,20.0
2020-08-29T17:50:49.089352,1573,20.0
2020-08-29T17:50:51.792462,1563,20.0
2020-08-29T17:50:55.034273,1553,20.0
2020-08-29T17:50:58.449005,1816,18.0
2020-08-29T17:51:01.347279,1631,20.0
2020-08-29T17:51:05.125280,1610,19.0
2020-08-29T17:51:07.479122,1553,20.0
2020-08-29T17:51:08.110099,1625,19.0
2020-08-29T17:51:10.803532,1650,18.0
2020-08-29T17:51:12.024837,1616,19.0
2020-08-29T17:51:15.675727,1668,19.0
2020-08-29T17:51:20.655172,1712,18.0
2020-08-29T17:51:21.095615,1553,20.0
2020-08-29T17:51:27.519239,1736,18.0
2020-08-29T17:51:28.353184,1695,19.0
2020-08-29T17:51:28.602885,1648,19.0
2020-08-29T17:51:30.624560,1563,20.0
2020-08-29T17:51:31.775643,1553,20.0
2020-08-29T17:51:37.668825,1686,19.0
2020-08-29T17:51:40.380472,1553,20.0
2020-08-29T17:51:41.121175,1591,20.0
2020-08-29T17:51:47.249274,1553,20.0
2020-08-29T17:51:50.095540,1627,20.0
2020-08-29T17:51:50.674846,1725,19.0
2020-08-29T17:51:51.465765,1690,17.0
2020-08-29T17:51:54.221132,1744,18.0
2020-08-29T17:51:57.405363,1553,20.0
2020-08-29T17:52:00.475888,1598,19.0
2020-08-29T17:52:00.867373,1553,20.0
2020-08-29T17:52:06.986250,1553,20.0
2020-08-29T17:52:10.645294,1653,19.0
2020-08-29T17:52:10.767108,1595,20.0
2020-08-29T17:52:13.222547,1655,18.0
2020-08-29T17:52:13.987979,1553,20.0
2020-08-29T17:52:19.013403,1633,20.0
2020-08-29T17:52:20.544046,1591,20.0
2020-08-29T17:52:20.704806,1563,20.0
2020-08-29T17:52:27.356416,1628,20.0
2020-08-29T17:52:32.131897,1623,20.0
2020-08-29T17:52:33.846630,1573,20.0
2020-08-29T17:52:35.278782,1693,18.0
2020-08-29T17:52:38.826266,1563,20.0
2020-08-29T17:52:39.824866,2260,6.0
2020-08-29T17:52:40.316032,1553,20.0
2020-08-29T17:52:40.473488,1553,20.0
2020-08-29T17:52:49.924733,1763,18.0
2020-08-29T17:52:51.951828,1563,20.0
2020-08-29T17:52:56.205156,1709,19.0
2020-08-29T17:52:56.739388,1800,16.0
2020-08-29T17:52:58.513906,1553,20.0
2020-08-29T17:52:59.516546,1553,20.0
2020-08-29T17:53:00.084783,1563,20.0
2020-08-29T17:53:00.167344,1553,20.0
2020-08-29T17:53:09.768095,1563,20.0
2020-08-29T17:53:12.269510,1625,19.0
2020-08-29T17:53:17.985868,1591,20.0
2020-08-29T17:53:18.346262,1563,20.0
2020-08-29T17:53:18.793092,1749,16.0
2020-08-29T17:53:19.294664,1553,20.0
2020-08-29T17:53:21.153412,1563,20.0
2020-08-29T17:53:21.429608,1588,19.0
2020-08-29T17:53:32.012145,1553,20.0
2020-08-29T17:53:32.243294,1739,18.0
2020-08-29T17:53:38.070894,1553,20.0
2020-08-29T17:53:38.767576,1678,19.0
